0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
42.13320847323379,68.51444828338508,85.74934560461509,39.79957365465282,12.746405796111667,101.80291615930459,11.80453370621269,58.125781022810884,57.72442519239702,28.99682885892663,0.0,43.650943778253215,64.59700379533848,15.93220373737417,79.58413713050174,24.2468223059502,68.34231278418422,40.10925391549986,34.23901769415113,82.21258687978192,87.91768000314784,19.066396636641514,40.428721273897224,49.058127662651394,50.26553577923911,59.554860113969575,43.15811013638665,21.48678933893279,70.56752156038552,65.83256389691425
25.95844606696615,58.13698237608358,45.97766371748826,46.593252666267,33.610143587619106,65.57995601830368,38.757304219880986,20.06443661341728,63.863967985160635,16.029264026903885,43.650943778253215,0.0,67.14395046334701,47.456542753236036,36.35088896560559,45.33149067492417,25.91111453048253,21.54918243897976,24.399740814681433,39.48666701242748,45.56517647498804,57.0647153105104,56.756036322593054,33.03759847982187,24.024169261591695,31.290908719029236,16.103705655015307,49.79497400625139,27.049243188300434,38.71937318673468
87.86866653927737,19.381843721819795,73.51666513302179,25.38471905715256,55.66223395745135,75.2296671113132,73.03345882443993,86.66623831890236,7.521522944021441,57.74009668903401,64.59700379533848,67.14395046334701,0.0,80.2336802799775,92.60843410751905,40.45484607005395,72.07175883059804,83.49007379959511,81.78788142995046,81.00246512652514,83.02871569269966,55.12216891353507,26.072645420037425,96.25766260434087,46.16212114096814,45.933542464183375,80.87994684331643,44.93702470438799,78.71193286319632,105.70445430439504
36.47895953648925,82.83917737232272,92.71001106144104,55.14249959016959,25.633465666898466,110.65842808802327,9.345630106092806,56.97830296799422,73.4864090211153,36.372283619893665,15.93220373737417,47.456542753236036,80.2336802799775,0.0,80.7492963205526,40.08244712522432,73.34954076532586,36.198908592566696,29.668815307971247,86.92367731739267,93.02171800597029,32.883014133725176,56.35774871949775,41.3628486286588,60.31629161998458,69.81980541609877,41.25468412495819,37.3454571313811,74.10617629594769,59.32721025416298
47.86435645690104,77.7114399360201,33.12328453103369,77.91054634460384,69.96103154267949,53.85854467381165,73.06995695322087,24.813963287831946,91.62263538199262,52.28645534844175,79.58413713050174,36.35088896560559,92.60843410751905,80.7492963205526,0.0,80.48226149507798,20.761172308486533,45.97909848256821,52.125372827144275,19.163487730617465,23.839497249959134,93.36575537536312,89.3672932860804,49.139509020391216,47.10255435674777,47.016672656939775,39.92363747010436,85.54160557233708,13.911102948930184,38.87304213126416
56.29076938497965,46.608733450148186,76.83759959862333,16.531295774321457,17.812839047062678,88.86036620559781,33.77798265558239,64.48563586044658,33.48908978971928,29.87057529721963,24.2468223059502,45.33149067492417,40.45484607005395,40.08244712522432,80.48226149507798,0.0,64.14186181702422,52.733263061280866,48.78073137650548,77.31538345393639,81.99709259680027,18.352872329899125,16.599195355057326,64.485249690645,39.13544182045739,46.6894874264983,52.84944727801221,6.706351694170023,68.54538803663334,78.3754692633908
47.5703242904218,56.9541549002857,21.247392245695618,59.073360429755844,56.96480913507904,42.467992730787685,64.54489749731236,28.233297204477445,71.45262812076156,39.383512878263545,68.34231278418422,25.91111453048253,72.07175883059804,73.34954076532586,20.761172308486533,64.14186181702422,0.0,44.04949482850825,48.68967738217865,13.871090908941635,19.718493001270957,79.14050095974525,70.86519362764706,52.166112799805276,27.446930601284485,26.293005764883112,37.48500078932258,69.89993730324883,7.009449250337529,48.88727165112314
4.588912592210568,77.47318723612436,65.21842478163748,59.907752079832306,35.92338551145587,85.86267381904395,30.303218587691177,21.326683362067826,78.91513860558112,25.791381603628246,40.10925391549986,21.54918243897976,83.49007379959511,36.198908592566696,45.97909848256821,52.733263061280866,44.04949482850825,0.0,6.530366325162552,56.03472090442624,62.37658646065065,58.030289892101095,67.64026525645451,12.781871135077607,44.68805714424062,52.65236107299478,6.593231785390978,54.825193073393685,42.40189468056923,26.112107266729787
7.942381546311291,77.27789987056317,69.62993339925798,57.46426104888593,31.3856904236765,89.80704161873086,23.986649005392454,27.664958590469073,76.7626796158761,24.345844747157706,34.23901769415113,24.399740814681433,81.78788142995046,29.668815307971247,52.125372827144275,48.78073137650548,48.68967738217865,6.530366325162552,0.0,61.20982337842681,67.53164847020149,52.579346920151885,64.30530527417253,15.731149343306603,45.870663550769,54.43693863546576,12.223021733049007,50.253651123207646,47.680335790361475,31.597233713779552
59.098952786406564,64.08462577080388,13.985732458438408,70.90873713958891,70.80000140899968,34.884630686724776,78.2305227636851,37.4925823144916,81.38442646076292,53.25316880983276,82.21258687978192,39.48666701242748,81.00246512652514,86.92367731739267,19.163487730617465,77.31538345393639,13.871090908941635,56.03472090442624,61.20982337842681,0.0,6.342714948671839,92.77087426161144,82.84110255731233,62.55531019731022,39.236717421217854,35.49107206176188,49.45259624698761,83.25447266259887,13.658401803617476,55.86619114324333
65.43658840855339,65.3767215474335,11.378018774237933,74.6580505333811,76.3001019515547,30.183077168730573,84.25581593615588,43.71237966870428,83.9487341515509,58.92233377460561,87.91768000314784,45.56517647498804,83.02871569269966,93.02171800597029,23.839497249959134,81.99709259680027,19.718493001270957,62.37658646065065,67.53164847020149,6.342714948671839,0.0,97.89238953395626,86.61644142186191,68.816226698995,43.31887962731979,38.43072439202727,55.79361977578993,88.08669369190864,19.998313123676592,61.62975982625504
60.5217262485292,64.1832586824428,93.70988834983727,34.04089009854271,23.637189381585358,106.80880413259828,30.84728306548792,74.12491010916925,47.65909541434961,41.07939202786571,19.066396636641514,57.0647153105104,55.12216891353507,32.883014133725176,93.36575537536312,18.352872329899125,79.14050095974525,58.030289892101095,52.579346920151885,92.77087426161144,97.89238953395626,0.0,29.061210067131924,67.8047383875355,56.139842223264026,64.32294600339169,60.150827040589995,11.732526855418492,82.66427992022155,84.07449399251645
71.50282055548347,37.546497554682006,79.5471830959727,11.958397150856664,34.15546511150175,87.7580120452919,50.364698610857175,76.70555726737761,18.59794383640969,42.92558628813319,40.428721273897224,56.756036322593054,26.072645420037425,56.35774871949775,89.3672932860804,16.599195355057326,70.86519362764706,67.64026525645451,64.30530527417253,82.84110255731233,86.61644142186191,29.061210067131924,0.0,79.85001492296323,43.64182931295099,48.60705143616878,66.85968842172132,19.45265547263715,76.32728519182265,92.57363289296605
8.432447285513208,90.07992802056988,73.33545189056973,72.51216218114334,47.111758420986696,94.61545716295214,37.92601524309494,25.154914895780024,91.61205455095559,38.532321433132914,49.058127662651394,33.03759847982187,96.25766260434087,41.3628486286588,49.139509020391216,64.485249690645,52.166112799805276,12.781871135077607,15.731149343306603,62.55531019731022,68.816226698995,67.8047383875355,79.85001492296323,0.0,56.823737510131316,64.31641766133878,16.935625581367507,65.95924493690715,49.05034149305829,18.078890432027855
49.2560636315531,34.4983720999278,37.713651610452,31.74936804089877,37.560340836470886,51.614391626160995,50.982010854258775,41.59600057372247,44.58470387843192,24.415461741552647,50.26553577923911,24.024169261591695,46.16212114096814,60.31629161998458,47.10255435674777,39.13544182045739,27.446930601284485,44.68805714424062,45.870663550769,39.236717421217854,43.31887962731979,56.139842223264026,43.64182931295099,56.823737510131316,0.0,9.503712860182285,39.94365916528426,45.516353797538365,33.44184864763483,62.079964475137096
57.15089960125449,30.9189983780121,30.965033645266402,36.70807015844432,46.81718649896713,42.661275457483185,60.48571534193873,46.47397058371705,45.91057192311484,33.84700023478459,59.554860113969575,31.290908719029236,45.933542464183375,69.81980541609877,47.016672656939775,46.6894874264983,26.293005764883112,52.65236107299478,54.43693863546576,35.49107206176188,38.43072439202727,64.32294600339169,48.60705143616878,64.31641766133878,9.503712860182285,0.0,47.3903595051281,53.2750894904413,33.12344393635776,67.65399519658487
10.296815558980802,73.54340654438117,58.67807108622579,58.23173971933449,37.10555282394078,79.42176710531001,34.448397154015346,15.724708692507704,76.77731363402492,24.027786556358855,43.15811013638665,16.103705655015307,80.87994684331643,41.25468412495819,39.92363747010436,52.84944727801221,37.48500078932258,6.593231785390978,12.223021733049007,49.45259624698761,55.79361977578993,60.150827040589995,66.85968842172132,16.935625581367507,39.94365916528426,47.3903595051281,0.0,55.70002741727784,35.8287011560838,25.714000142220378
58.02324097046023,52.669067349618025,83.22789349142711,22.472937030241642,18.91672421159792,95.53366824787493,32.36563819228277,68.30481598760636,37.65887414728298,33.90867786296563,21.48678933893279,49.79497400625139,44.93702470438799,37.3454571313811,85.54160557233708,6.706351694170023,69.89993730324883,54.825193073393685,50.253651123207646,83.25447266259887,88.08669369190864,11.732526855418492,19.45265547263715,65.95924493690715,45.516353797538365,53.2750894904413,55.70002741727784,0.0,74.00774794085731,80.82325266063037
45.4408864688317,63.89190685639262,24.94116932492287,64.68606631095189,59.83819607549855,46.58066431196007,65.65960265722659,24.168102855873624,77.8357735385452,42.01368523031086,70.56752156038552,27.049243188300434,78.71193286319632,74.10617629594769,13.911102948930184,68.54538803663334,7.009449250337529,42.40189468056923,47.680335790361475,13.658401803617476,19.998313123676592,82.66427992022155,76.32728519182265,49.05034149305829,33.44184864763483,33.12344393635776,35.8287011560838,74.00774794085731,0.0,43.73519249921667
23.708994278639484,96.55236044151204,68.60729610314488,83.78274026322178,61.96487424418906,90.23732057996392,55.23694085575428,21.408083732668363,102.0155370694065,49.708548987015234,65.83256389691425,38.71937318673468,105.70445430439504,59.32721025416298,38.87304213126416,78.3754692633908,48.88727165112314,26.112107266729787,31.597233713779552,55.86619114324333,61.62975982625504,84.07449399251645,92.57363289296605,18.078890432027855,62.079964475137096,67.65399519658487,25.714000142220378,80.82325266063037,43.73519249921667,0.0
